Geneid,WT1-BL_S30_L001,WT1-BL_S30_L002,WT2-BL_S31_L001,WT2-BL_S31_L002,WT3-BL_S32_L001,WT3-BL_S32_L002,atpA1-BL_S33_L001,atpA1-BL_S33_L002,atpA2-BL_S34_L001,atpA2-BL_S34_L002,atpA3-BL_S35_L001,atpA3-BL_S35_L002
b0030,5.059087619959559,5.029046718492169,4.879834986617078,4.842701973962567,4.799330063305887,4.860712871812546,4.919156979099566,5.012200237620271,5.103990402482144,5.065948745573113,5.005841230916187,5.028579000407469
b0031,6.662297629179593,6.665817311642415,6.616776364486777,6.73581507201087,6.185054692544314,6.136155728094832,8.059970498640448,8.105041055614748,8.428436804843432,8.474340206285872,8.367725749214264,8.433178245495407
b0032,4.376042357626453,4.536561693691235,4.306650290001287,4.184907540334935,5.0193329336840495,4.960241775650349,6.523395786942395,6.509782801221313,5.63884886336206,5.700163803561986,5.635723807880503,5.676515732813536
b0033,4.290923532008379,4.238885979442806,4.13559988649131,4.180526697400132,4.55398725585663,4.632862069013534,5.514148185457106,5.528610261276949,5.341223843973431,5.349711158862525,5.479287087122738,5.456569668075712
b0034,2.6386117865843186,2.418886780510735,2.672893440513576,2.1553984089776246,2.033513886124493,1.691615732818022,2.7399834865733874,3.055142039458794,2.812590882866229,3.1720481184734157,3.0868343477244022,2.9035185980741125
b0035,1.4601058076054678,1.522411193172191,0.9265515285980965,1.1426161247249156,1.3108147145492355,0.7632896922895847,1.439803305983308,1.8063791285422088,2.053496748707726,1.6266989850569717,1.7102892931049576,1.6093500091712416
b0036,0.8891238838696605,0.6300291322540149,1.4885347352841973,1.0943734059551924,1.2692454919178655,1.034706319022459,1.1940226410740076,1.4883922063142396,1.0261545176488676,1.2300415082639293,1.3383895446239267,0.8611589288129992
b0037,2.4711018982961734,2.6283739457586153,2.4268246076357665,2.569956437375706,2.7696441962940854,2.4316025284153193,3.1520652993571403,3.3253556054140097,3.259424931334169,3.052801038163993,2.8988809047711404,3.1072083283990524
b0038,3.485058335260715,3.609640686882161,3.3610977860875355,3.541846601396423,2.9279762298295737,2.94843485130398,3.5612509064339113,3.5850077969034695,3.457619470588557,3.4449943185139773,3.4416080494883063,3.4376942576596115
b0039,2.875513108147297,2.823502888693893,3.0703786869171616,2.907913672296337,2.691933468913238,2.399279044945148,3.067009124392243,3.1372139860067874,3.1442211663787276,3.2686153388312347,3.271596277481699,3.2455747441887253
b0040,0.716321905232489,1.0675093885338793,0.7678629229476468,0.9866620524399161,0.4700004437547045,0.34714190339628226,1.1295268210460936,0.9813590280401646,1.2527183971265337,1.1134610808022851,1.2905687483265598,1.2128136687885094
b0041,0.8396869535712755,0.5641341323559043,1.05242905875801,0.8249925936009233,0.6829209042356852,0.6878793329686537,1.1635066723932295,1.171083205095505,1.4521201654383704,1.150224047739973,1.132077007091782,1.4140078620426273
b0042,1.069520967506682,0.7248516992818672,0.7576079360103513,1.0074502787532833,0.9934812083781873,0.8073740489144368,1.0937739689085415,1.0599345218697223,1.0358104403201058,1.2079068967231281,1.1862027411889002,1.1448073423601859
b0043,1.1873016148352902,0.563408367783022,0.5902775705677199,0.9444029989396273,0.7868766651570904,0.7537842530321535,1.0036266922718653,1.2699957431318802,1.489936354374741,1.377448593477292,1.1065336512154598,1.4999835316120689
b0044,0.27667416755830515,0.5129799664643862,0.496460620547148,0.6956658508055948,0.26613748990735625,0.6900149370622248,0.6652241566378845,0.8387627888768185,1.0074576692650314,1.3963401484027282,0.5761148150366526,0.3191498313088554
b0045,0.7532780469924575,0.797913942718875,1.0152978221615143,1.1701994615018405,0.7662394734722204,0.6550070348070347,0.8497564298244298,1.1609535129221678,1.0035330563292282,1.1886499894010953,1.250735778691309,1.0501057767437285
b0046,2.701225436826302,2.7132928967603074,2.8104484690603955,2.840223578572293,1.8185019882223499,2.412588153206997,2.8364856022711815,2.9111087168617527,2.8354271336763404,3.034447619891281,2.9364605840610856,2.6095133152248757
b0047,3.1012752747098,3.214763545027288,3.1952540449027484,3.2273603069661396,2.631959515238704,2.59848839291653,3.174680779238599,3.137725398897615,3.4131403642489873,3.3871943739895274,3.4763263351636238,3.3211719876069887
b0048,6.502640425075191,6.572167066413097,6.581345747324345,6.54992961643163,7.019276900019319,6.968720064640438,6.024322393563463,6.063513455632003,5.444818977379541,5.405296553816896,5.5207634273513175,5.28103258607178
b0049,6.116738660589202,6.114169696260088,6.148790194204707,6.178113171016723,6.1293347612977485,6.159277920108461,5.947383513299468,5.934055449992263,5.780988947271456,5.844573989105723,5.625773909174571,5.565415564460695
b0050,6.739042261502618,6.668025697920562,6.642305112833338,6.672842324603074,6.754410173022785,6.731901961171432,6.71214548168267,6.565608204855445,6.520998127752962,6.41903689019984,6.389450511182342,6.392374463661755
b0051,7.947360848448514,7.910885978222678,7.765450434100041,7.803823275036156,7.967783683583348,7.982887135927318,7.910456344099199,7.871840525703845,7.624441005717011,7.553056819511553,7.538126771541742,7.489464582373571
b0052,7.225356178648249,7.3185396065175095,7.1845174946852595,7.234125947170161,7.260064453704689,7.197361558480112,7.467026845580627,7.4605501506429635,7.249774654243012,7.2033523869869445,6.970836917791282,6.934216956297822
b0053,8.284043592312221,8.27284501005996,8.257276152417338,8.22456390482265,8.155118724881344,8.124155233960366,8.735739341366587,8.729261593003733,8.644883955537633,8.634341771879262,8.460476786543461,8.467794724399218
b0054,8.263269889911115,8.258656059021714,8.143379493432358,8.138413388595358,7.898978441483299,7.880852387957517,8.511690113572556,8.508409549841355,8.5341784184774,8.523585161709802,8.448673103394597,8.450326802839612
b0055,5.644424664208421,5.643244434826787,5.73698814326821,5.823266952462717,5.444355936267552,5.356592605513319,5.758538627789482,5.723375945775168,5.704218245566298,5.669765994370159,5.764367456219572,5.642021360587142
b0056,5.191342284212509,5.2015051159257,5.301310099760301,5.234236215908535,5.196516351874868,5.091752902638682,5.0275872788435185,5.067337474044025,4.874730642658987,4.874986834299476,4.895844315193873,4.698997402159945
b0057,3.809310472078671,3.7825660030528727,4.319901265507612,3.996812804664712,3.3978786070341744,3.4097515732307526,3.6635815034374795,3.715911636557605,3.394582357347257,3.638897031678484,3.0201270893537635,2.9499295116386905
b0058,6.472796469716928,6.482383517535825,6.362528737256376,6.378459103734266,7.193081479865385,7.2104555533153905,5.874963304778568,6.028057705938534,5.413448598195851,5.577247059819164,5.549499974689851,5.629666676328676
b0059,6.356247832083166,6.374375796362206,6.180277758750018,6.184305266325021,7.457392894386364,7.471912500366202,5.902810222237746,5.887496182859208,5.122389493505202,5.167962303367625,5.327139591557391,5.244771818406366
b0060,4.5494798134587215,4.591559645747251,4.669237466946522,4.696940688196507,4.0338489355454685,4.017461053920285,4.497705231492689,4.618175112530558,4.666599184830553,4.588613895640942,4.611148195632922,4.556190536466781
b0061,1.2627983891721555,1.1614441382567988,1.432771404495838,1.243342015314123,1.2780279406514834,0.8166719573228989,1.6326649159341735,1.6037223586466653,1.810851541297199,1.4268641668718471,2.12140587078064,2.0263024726138146
b0062,1.5177038166396093,1.5063659201803028,1.7319803076822646,1.3241980334766135,1.0613731865709595,1.2455263272347392,2.0376057737046667,1.9666286882405601,2.007269325253583,2.125123219964554,2.208194549764729,2.2328398747141676
b0063,0.8664933026280613,1.0844579970621897,1.055155839232132,0.9591772286668894,0.753603016702707,0.5011657539269934,1.0178630147772139,1.1816117131637043,1.2850849219661329,0.8981436840579484,1.1133315009936822,1.253014247975831
b0064,3.721420478752466,3.66469618037124,3.8804038522440423,3.7996635529144074,2.788148629981602,2.558183464382669,3.6604170597254426,3.730290003876312,4.066740241096077,3.9917022388556864,3.7595586188673495,3.933355878152248
b0065,4.664094174070794,4.535034571297893,4.778341401785838,4.689562532800786,4.427323620522993,4.485153712961636,5.644832121826044,5.752589177422951,5.832659126518234,5.878776334807111,5.666726366376995,5.617578821650753
b0066,4.104387479948521,4.073273794041701,4.005574841911943,3.7559181242967257,4.312067809936465,4.366364679388517,5.090307226847764,5.037313548001981,5.068400367506362,5.103295600058082,4.94147294456073,4.93950459242791
b0067,2.9709186368669083,2.9265521500208003,2.811727683690675,3.099199410257777,3.6162646893826653,3.649474560236156,3.1407114576133814,3.3097516001780973,3.0014797631395727,3.0137245161730077,2.9140047244200042,2.829498235985581
b0068,4.513562094933097,4.577141902900419,4.670419452327948,4.597741041056218,4.386975917992176,4.535958146923856,3.9504329608499917,3.9791332095477006,3.8564559265918064,3.910162122911024,4.188944694988779,4.178091621560334
b4762,1.2074619484967841,2.652882145895689,2.446780712876326,3.31537472768402,1.8112349854492655,2.873978714830746,2.210473455552526,3.2549708164991364,2.5864518098977234,2.5981165258282535,2.6599139055972696,2.670664419182677
b0069,4.736713350842508,4.734421399421855,4.729978482788538,4.660060454366196,3.7136737190293343,3.9613446500016014,4.840143908134885,4.877084850252995,5.229346546533861,5.22937656484056,5.174977042576288,5.1873876766622296
b4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0070,3.481941270861874,3.2716103121332663,3.540468651860502,3.667347956975,2.752832335216668,2.961911966244582,3.779877304731913,3.8025372240070334,3.8604674537881616,3.9638202146450645,3.9380704037300065,3.880611547535607
b0071,5.923085454522736,5.972500303820679,5.96555902058623,5.923172224263622,5.546332700270221,5.550218984330624,6.141631841051427,6.083158673560088,6.434142825915671,6.382400343477253,6.098670070436194,5.94484725071003
b0072,6.024557326326248,5.986613116341529,5.896191940019836,5.93260624176236,5.404396803578113,5.387092240084285,6.729150045726015,6.775068638239279,7.112404076112447,7.097413262751979,6.548041194079587,6.562222715951195
b0073,6.304785324963273,6.256470438484073,6.195933324214898,6.145271293482343,5.378713376998315,5.361553561612843,7.532263769081429,7.552256074552158,8.113792123085982,8.124390702692601,7.712883965072557,7.741961048358742
b0074,5.827072483528409,5.754873972585838,5.7350410702962344,5.757281242622018,4.32479541835446,4.331899530541419,7.39290959013297,7.383579593872031,8.145546026394438,8.131291263270878,8.179969389841226,8.1608003846343
b0075,4.314312237576584,3.348763247761294,4.782120812352669,5.020220113483583,3.4671928676733916,3.388799971493526,5.628808939775116,5.962111336344737,5.98209528540578,5.995858628776172,6.195823824380036,6.056800735382848
b0076,1.8387722631403864,1.9002450780068787,1.808841674098778,1.8147016755543042,1.1601436618579424,0.9047724765470706,2.3009284018783327,2.0649178579882466,2.2868228245232785,2.501770037267616,2.4949699678430175,2.343324952929885
b4726,0.0,1.2426835983235363,1.2106348557736106,0.0,1.1994598034537443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0077,5.723764509281031,5.754035909923455,5.837051428433347,5.825058658260985,4.386919033208269,4.401738272646476,6.85131336592289,6.852579852731327,7.216284148691306,7.280355862313313,7.054130739106118,7.027568039786558
b0078,5.229011196145039,5.413335485803789,5.518588435524139,5.488260006004856,4.231728097905939,4.332488380534234,6.2519630332679474,6.267604814382363,6.623318219148003,6.6179910973599005,6.222962613869991,6.3295485900415125
b0080,6.889787732388923,6.967363643949079,6.95149895512697,6.934715209713106,6.278563215747194,6.232031736209415,7.5190419916980025,7.568703536852989,7.666026444438949,7.6881453429293005,7.517980373996524,7.560261546765583
b0081,7.301802285805257,7.195874748728127,7.3823704381669355,7.436572751505963,7.12202288340743,7.2885184157601985,7.179559884614396,7.172243063252146,7.399779519138549,7.357348862257992,7.252871728864248,7.370858990801251
b0082,7.013064324527141,7.0437139876257,7.134615050579304,7.151748337629536,6.7394352226936105,6.676001225417761,7.085387819700864,7.0817178350346115,7.327135022138416,7.33491292544219,7.338663915223116,7.372591527342545
b0083,5.6363232058421735,5.683678862674952,5.797604246198243,5.608299238033777,5.025171821937842,5.235626132121753,5.490111260486325,5.503466519325615,5.77465024610475,5.84589314058965,5.628522183080962,5.486602260346543
b0084,5.73988366249344,5.741722405745245,5.7811716363353,5.833326227786739,5.52059553860775,5.455594121832475,5.779124150808639,5.8124668299217035,5.913701149038948,5.940793516127018,5.866895539770748,5.827074598144746
b4810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0085,6.858672698177862,6.832044505481541,6.940090368634212,6.873455382803775,6.926574548402479,6.892308570631375,7.116457588594466,7.170318612823258,7.178415313339799,7.233395679774357,7.0017615434270235,6.917669724961428
b0086,6.812142535852022,6.800146039335932,6.758678863159835,6.716043864681415,7.087676301707385,7.125523355233996,7.196786019001964,7.177003794655102,7.037792294428452,7.023656685234167,6.941430648425688,6.984894950406418
b0087,6.725036744957262,6.7245100646534945,6.791496521127902,6.695664486546003,6.972160896846197,6.939253094931452,6.782004234657869,6.8522770803842645,6.6233134241723794,6.675186341547461,6.492144274998558,6.506856086507836
b0088,6.570993801325284,6.568867269809215,6.617465319156919,6.651734617430633,6.732639514658805,6.677322380730469,6.602355077750578,6.587699338813616,6.6172371217646235,6.611462628904235,6.531415127502452,6.544876996423111
b0089,6.096678955725953,6.083661594494169,6.227333269854718,6.221629373537906,6.417744093798539,6.419588075566847,6.049353809031373,6.104515953508051,5.854031741787829,5.8572413002738655,5.971920512436523,5.857698496205755
b0090,6.1098983105168285,6.301868292460487,6.321467061504501,6.329558877913917,6.491712282041687,6.531578937263447,6.128897978595666,6.136922697914646,6.07405115143739,6.088994683742179,6.017849409585924,6.036298387311898
b0091,7.163802016871019,7.158732986356623,7.182919625384068,7.195824242040959,7.41695569475712,7.363402343241401,7.215350889241965,7.176942843621564,7.072374645342842,7.100136566659428,7.051870571214307,6.979828138233032
b0092,6.8021164193179615,6.842493658340607,6.795392865299945,6.766334533091766,7.019307722865674,7.03934739375808,7.060747645859075,7.140721008035566,7.126838431700071,7.0916254546414494,7.147933121682922,7.180763024359813
b0093,5.785094722400895,5.706043315577334,5.836892093670252,5.812234554105134,5.885904259380395,5.8517816241755085,5.963047076143086,6.043769187991938,6.069976005364875,6.050275585153971,5.945866999562154,5.9363557112036025
b0094,6.697288319187237,6.716752904404758,6.870951756412819,6.805659550059363,6.421584053505438,6.516899837464014,6.81088225209386,6.7955206491298785,6.984769829827134,7.067820185779719,7.0278498473524875,7.0454562164462
b0095,8.380760973449554,8.40317952201675,8.388194112308327,8.399014358761308,8.169978451778546,8.177197947187878,8.661838067670802,8.71744988009738,8.888597125377983,8.892985324774585,8.800893001252403,8.823910502350747
b0096,9.958490095282622,9.970511635402737,10.04667407058797,10.013855287249791,9.91250318947332,9.891521797787522,10.212018278661025,10.191279230784398,10.294375520634402,10.284555373293756,10.167661957936442,10.156065698467245
b0097,8.004252748104783,7.991521877076993,7.991093796452644,7.961499182723533,7.963569999803802,7.8801291534729465,8.085695105126609,8.10569274643917,8.221352897659145,8.235289782115428,8.156694107598994,8.194272421935684
b0098,8.293215634287987,8.302548074238658,8.294249336401403,8.280350018825631,8.17509444587569,8.144123295133324,8.808011353125197,8.789370316141563,9.060927593402537,9.048028762256028,9.025176172388713,9.018032647718604
b0099,5.410248664075046,5.35915330864279,5.5624432830486,5.677526307039275,5.684126636639461,5.569782475508736,5.619500361303122,5.504604498737258,5.502053193036999,5.447627856508364,5.2399144198095255,5.499755180607095
b0101,7.600681650718951,7.468233703761291,7.342626416847661,7.342782119799094,7.263388677787375,7.3727445610612605,7.525130951613853,7.520806532503936,7.463302809326514,7.423348243564242,7.411105469126199,7.411638408255792
b0102,6.766256230667388,6.766205474069364,6.674172260967359,6.7513642300432615,6.3958022640559,6.469283843261071,6.4432795380086985,6.560729585714547,6.570199362343736,6.569712728834304,6.564822895467271,6.540792784452124
b0103,5.974146641866126,5.87832672339585,6.182393966731289,6.0844972578453955,5.463489590935195,5.357892995040354,6.010848384380356,5.949434637414212,6.1612311938987165,6.138667204823944,6.112188023029477,6.115239369751333
b4727,3.1886735729224798,3.8741900686610653,3.950313543410226,3.688955786345289,2.629041017057355,2.3001592919055422,3.2851307307782367,3.0992532516981335,2.9004007956351785,1.205307229500349,1.3621348185724726,2.87547251212544
b0104,6.044906128311163,6.111500090235741,6.0315863256742945,6.091205401976975,5.93650239631321,6.035024692652126,6.172042964018585,6.230089551306763,6.043127930418598,6.11897337930624,6.205120676553448,6.25946893966719
b0106,2.5752411731103466,2.4041873295150205,2.358963863296005,2.571602175409653,2.198153679520393,2.1930593465765007,2.30066768338216,2.2556327011591706,2.367479252231967,2.4056122161696094,2.3205357778349582,2.397193584878501
b0107,2.6984149809407985,2.3702005456127906,2.6436353432616686,2.579786767754995,2.259598236133789,1.9434104623819268,2.9053788238310077,2.777692238287018,2.93249487835343,3.1922650290200725,3.2191253679745464,2.724185089609065
b0108,1.9631732608097006,1.9737815563811076,2.894885857124454,2.37335885705368,1.8129883473734876,2.0252674111660514,2.696782607648475,1.9381802669438757,2.2311405869725838,2.0697136859717755,2.1262079597667682,1.9064332032647249
b0109,6.175973280858152,6.227586936416416,6.202507055332459,6.1791412819318445,5.350842535743849,5.292689381543657,6.72950353780954,6.733593917211049,6.971902766768598,6.880253123437447,6.859360056694311,6.872995080798092
b0110,5.233350837319933,5.160018818024169,5.560176803983485,5.368174871192113,3.9124158755486125,4.123151317138591,6.046618449477635,5.996417527102722,6.313697879339261,6.464245926947064,6.272643661393124,6.292392721024219
b0111,4.96640466416557,4.824139536378058,5.21647195952134,5.229805634748061,3.6397083686109637,3.5871110790250986,5.477143016739839,5.460351277727971,5.800269334077027,5.9549394549152295,5.61312631193514,5.527309730535434
b0112,6.291349335580306,6.281548380206724,6.2477256772958025,6.3103477542747335,6.104617535439101,6.064951422964299,8.288939652545656,8.265840201762206,8.566800139401968,8.579940967202669,8.482977236732607,8.476283480801696
b0113,8.682242635278467,8.626884657231308,8.515454606339386,8.493751019374974,9.093772287231936,9.087192752291205,9.05086699948567,9.004058750180526,8.902206137454945,8.907878469405336,8.682136508830197,8.724418414398334
b0114,11.583609293182274,11.588834026206113,11.483650284383458,11.487034831261806,11.495606383722725,11.487827158010393,11.63361325522573,11.646547627497355,11.59879095380142,11.59842193510982,11.666163480800982,11.656583843321565
b0115,11.183216875437957,11.180882947821287,11.239298233182353,11.2370839560653,11.096085422746384,11.09143061501925,11.166239219218097,11.183820874279597,11.18441187031015,11.196978402381358,11.279923650290764,11.281633832272226
b0116,11.106929246860552,11.105803468748464,11.06621208288662,11.065549959314067,11.068656719969184,11.066445423321374,11.135643113430799,11.145366966215052,11.140897408219821,11.144767675288726,11.208389504995804,11.211101951144677
b0117,2.476272081946316,2.296729639845714,2.594701277385012,2.57847901401442,2.3568432962761423,2.2567210990750954,3.0121561106960755,2.8634436662657348,2.8320895740595127,2.798837604014728,2.7562801703693878,2.7424987250127506
b0118,8.710651252177522,8.702501771363197,8.691377467563623,8.673495336707823,8.695330318911303,8.679755698047218,9.057789005291843,9.071655613343063,9.175198856564233,9.182490480614645,9.040730505815024,9.027525639040219
b0119,3.5526450137200007,3.9760528939488196,3.5349575378428035,3.714393619617468,4.235786238508012,4.248205099049909,3.7097585147977816,3.82146369329113,3.53372282713259,3.8516357235165803,3.258096392299784,3.4094610838372983
b0120,8.537832991148258,8.552341428521547,8.349946677329317,8.377720578240877,8.539937684736392,8.511457794446168,8.458897946819997,8.437581853337822,8.319716563130344,8.320039912903269,8.353993692911686,8.338611774597387
b0121,8.299690293014551,8.302921304826766,8.213049683819293,8.223867189699934,8.388807069431484,8.426862406413443,8.11442709247469,8.115146214747496,7.977543583365539,7.97135219699797,8.04032015937047,7.990956792488534
b0122,6.824239527399333,6.809110991728419,6.80937573591374,6.722615432079649,6.185006161196769,6.266123767425411,7.356644519861619,7.328362715852501,7.362415117582016,7.390902746359496,7.057658050851083,7.134849338763942
b0123,4.0066147280682936,4.005810538965523,4.032850350394728,3.996158726445152,3.5087232948663623,3.6658305885597633,4.360629316097472,4.273419628079248,4.472493137541515,4.694447720981858,4.498268405721658,4.510468476443477
b0124,5.859557555563693,5.804877271654039,5.686901387129321,5.689383101433573,6.401749377793901,6.452922198176702,6.456785659939073,6.512173764586085,6.378869867498893,6.38294729775759,6.005841687872313,6.00171625427094
b0125,8.182140934666208,8.17592347659972,8.247967088919028,8.235072795255034,8.212530841258918,8.23507927467687,8.09096405494723,8.099019803097807,8.016423994784313,7.974329012838388,7.981027468095903,8.01389103121662
b0126,8.582277418412769,8.591642435619,8.52747992919597,8.545038816423125,8.395409277118565,8.3856800072383,8.698823091385854,8.747075534269756,8.811483853330788,8.834708274416666,8.72068244956315,8.742500196081776
b0127,6.496993123062181,6.39989267932785,6.4239377622870855,6.491891310119242,6.040603866779401,6.161147344410248,6.637837638262631,6.734195604481737,6.823374922031246,6.865745500243042,6.822179671559528,6.822135925279382
b0128,5.709511622082932,5.766396056225282,5.815369836726184,5.732137673536709,5.587029500283567,5.474151981609496,6.3633501822767675,6.279002680576962,6.353434828541438,6.369909643396735,6.201722053055239,6.334920512662852
b0129,4.55478600180404,4.4629326226069095,4.3155073579056,4.697878228007853,4.267337487811174,4.289653515623169,5.318132587706436,5.3946233904029635,5.560352023483896,5.5455121758953005,5.499358445313299,5.343948607143536
b0130,4.41239590065838,4.4525731708673,4.783684985950383,4.6625380247189785,3.986131080980542,4.086417755078052,4.476432580460829,4.553266325424859,4.419041387747837,4.438744742554824,4.259896119362309,4.492376641843108
b0131,9.113897952176032,9.046814271575172,9.098237249773268,9.106416328859952,8.524408231464541,8.600871998807145,9.092663216422327,9.062739213718103,9.2049368353698,9.253577865278064,9.218552699698286,9.207284854780317
b0132,2.235194649007034,2.4756493501227608,2.3579988654492055,2.7078462997601256,2.3962571644151396,2.1127898527958386,3.104013588748048,2.914307182397072,3.352778673889429,3.2615408612810155,3.0898518170194795,2.9618419991502813
b0133,8.209365852625524,8.22426375615408,8.278376917653832,8.256557458784359,7.641385035338796,7.621902811191501,8.337673592116897,8.348932441482425,8.616918239147777,8.593487369533111,8.558907103290133,8.548603109691104
b0134,8.03717184195372,8.036569891074947,8.019807176337503,8.061086118595995,7.544942967330836,7.498961309603226,8.107976449583271,8.163510738348123,8.323347929500226,8.340252420128115,8.347707854558987,8.335810928286172
b0135,2.1504664559782958,2.5146317271401495,2.1182537826638397,2.092442325054433,2.087187818316174,1.8722768915650227,2.108848846871427,2.1040564796098407,2.1921292179821026,2.5098016926137308,1.9669179503351337,2.209702870637822
b0136,1.014222759949323,1.2880110432963265,0.8420534025918797,1.3188022586705839,0.8333606240158455,0.9165456404813075,1.0911353073129102,0.9641943430529931,1.1175552643264646,1.3082904124687484,0.6707991989007738,0.4418325702548542
b0137,1.0033638178530981,0.7742060434490761,1.2427243309325435,1.2474614289521697,0.7432498124568518,0.25618091037155954,1.3660504778417502,1.021860165186498,0.8986436982628011,1.0473086235789733,0.7653614781373718,0.77062935771217
b0138,1.0483209040321226,0.9788187721327422,0.9515221076118177,0.7911999867738605,1.0169109982313538,0.8689564367621023,1.3103126592528935,0.8454425776232127,1.1539355680370735,1.1616516861247546,1.3149789167645554,1.4601710293910648
b0139,0.7481189967419185,0.7740083603700176,0.7313855941502452,0.9206413678122276,1.0394855900400526,0.9648194805485752,1.0124945450950453,0.9558060630795777,0.7984432414294256,0.7665404354657797,1.0047503599605057,0.9913854520253835
b0140,0.9898352965326599,1.1665103542876523,1.4202140816465068,0.7844919476930761,1.3644272381733833,0.8436293490536693,1.4166724076586905,1.2031933145017901,1.6776563788595853,1.6144224694123568,1.390405884504577,1.2889311611215253
b0141,1.574050172358936,1.423149017082859,1.3314811668761275,1.448168197376242,2.259988411351455,2.467014984714434,0.8993327882783194,1.2961468422183244,0.9962594482818042,0.9290785437491397,0.9756709934447525,0.7919040136586213
b0142,5.113219017933108,5.0285827009864885,4.886944289848683,4.814543844634824,5.448377645784716,5.49297334438165,5.301201348054368,5.393767721330388,4.899950568532394,4.953919684956628,4.6268503946689,4.809280081737999
b0143,7.8060783521023245,7.835901225681276,7.702025062616009,7.702243206492911,8.015410920521113,8.02427754198822,7.348698120979318,7.358350264155825,6.93140538169973,6.956060368923245,7.014744994844869,7.015514537079311
b0144,4.128047534062868,4.246045678830999,4.3044260111974015,4.165157229789271,4.777905823110272,4.658901376385288,3.7151661103445326,3.8307310092364153,3.7133148588940883,3.3221566919133965,3.3648420196774635,3.5283735468522557
b0145,8.792690447422988,8.811677891147658,8.846846778903775,8.861915858611885,8.711264537411264,8.688222923427166,8.751297296047477,8.707216947294086,8.873055173091116,8.892496392929997,8.83753646766521,8.862924698458102
b0146,6.186866652441052,6.1362051221705665,6.2496024714000695,6.240082356303088,5.4686567918757705,5.448744263716236,6.215466880296211,6.184906556567888,6.395909141006179,6.388353679101423,6.303743385584792,6.297916786853204
b0147,4.827973843110106,5.0677438015432275,5.217290668265932,5.07993188164906,4.797518391317986,4.621598053386134,4.987043303012472,5.066213418951525,4.914244946915179,5.22532314717998,5.242999174891512,5.182611943380055
b0148,4.911140628455961,4.788918937545693,5.013554435025932,5.082177701629888,4.62350337918965,4.609125752364961,5.022280099842476,4.9927559908800605,5.110743609925233,5.043059125854776,5.13174992495958,5.041196279081131
b0149,5.950909395743232,5.933211025708555,5.927684641415829,5.932422269832395,6.016357310163629,6.015348464229997,6.125963349791961,6.126997862174676,6.18106785368853,6.201236853520008,6.037489330077823,6.069525255491127
b0150,8.446359191725847,8.43863219727951,8.352905285130145,8.32372421927174,7.994617333307304,7.9980861361957505,6.523540478736185,6.469871220672175,7.309993056380872,7.29651327346296,7.623019124597923,7.661986108653921
b0151,7.135644972581669,7.089854954330242,7.2027396807390724,7.179321215024365,6.77381877824357,6.873789001872429,3.729277148521983,3.5183095690979753,3.6714641573171716,3.5637588438129937,3.528559760293874,3.6572390954440523
b0152,6.589789650669032,6.651214299915219,6.618413737949606,6.5919963742712975,6.493783794360375,6.50044679049823,2.9430804208458285,2.7786494298957614,2.849012785929191,3.0102320346314557,2.9820998265790624,2.774469718567074
b0153,5.5878909116232585,5.555989745691139,5.777901096562617,5.766997716969034,6.105948929291685,6.095257441838664,3.3488971317987253,3.4318144911169095,3.6273345650788915,3.6470330988618653,3.418837799676788,3.491649931206487
b0154,7.626945916880345,7.622619716896423,7.662103177530702,7.619719254752772,7.2312551069182645,7.278850121845762,7.957463406659782,7.960580700766003,8.211362726219875,8.205706223246489,8.23408785560141,8.196776363236312
b4765,1.8224399170560124,2.2758867667384575,3.5957667242492826,3.0764874856709095,2.2161472985974258,1.7879342642542169,3.2018541796408915,2.51881062109813,3.958774037329236,3.2584782884902816,2.4376169290955216,2.448032012331489
b0155,4.592163805217633,4.719107941177864,4.859714765991298,4.832050190036634,3.7738021548358103,3.755323320838201,4.976914540248454,4.981050365019117,5.219579136309957,5.117738131067999,5.17357396703752,5.0571871577483
b4728,0.9429599726756246,0.949814875212649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186622321354956,1.0502576790385802,1.0568714364406737
b0156,6.3913201057879885,6.371641738904373,6.553390959453914,6.513296509983636,6.111714312903011,6.145655005334295,6.334703136125096,6.4275628733080055,6.689639766554951,6.686888428916037,6.510041242675895,6.658740558955943
b0157,4.872579973923941,4.7765240614576925,4.856113290173101,5.0663835613968775,4.769431496073192,5.027178380518016,4.459379286380319,4.303226341473266,4.1222212865923185,4.173550266007388,4.045945143771795,4.19025740421556
b0158,5.497006195823911,5.611767527688235,5.592730041445609,5.620488957044895,5.2144439388405495,5.36480941045614,5.363175187629836,5.349169038582135,5.306701922577414,5.172630538536941,4.958354297552665,4.9542307845781215
b0159,7.95631278478923,7.917950809862076,7.967420398483478,7.944520391299331,7.786408877113562,7.73304518890182,8.241395275137682,8.348924848801223,8.395296424821357,8.439947456901614,8.373060503237028,8.439338983426861
b0160,5.176886241067339,5.110133189812027,5.302236092716473,5.374321161905045,3.699516407665352,3.690108176726232,5.758255482276019,5.808712813199225,6.078803150317675,6.127349457291213,6.0372291038717165,6.089152505668811
